=================

Blue_tiles(36, 67, 1)

self.platforms =  [
        pygame.draw.rect(screen, (0, 0, 0), [26, 0, 1054, 27]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 236, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [34, 106, 1011, 6])
]

self.win_zones =  [
        pygame.draw.rect(screen, (47, 237, 237), [519, 238, 57, 16]),
        pygame.draw.rect(screen, (47, 237, 237), [518, 186, 58, 16]),
        pygame.draw.rect(screen, (47, 237, 237), [544, 195, 8, 48]),
        pygame.draw.rect(screen, (47, 237, 237), [270, 472, 544, 6]),
        pygame.draw.rect(screen, (47, 237, 237), [270, 98, 544, 6])
]

===========================

Blue_drop_portal(535, 508, 1)

self.platforms =  [
        pygame.draw.rect(screen, (0, 0, 0), [0, 0, 29, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 0, 1080, 25]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 551, 1080, 25]),
        pygame.draw.rect(screen, (0, 0, 0), [98, 522, 877, 11]),
        pygame.draw.rect(screen, (0, 0, 0), [490, 502, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [586, 502, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [586, 502, 46, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [632, 482, 66, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [444, 492, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [698, 472, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [387, 482, 66, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [698, 462, 86, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [378, 472, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [775, 452, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [301, 462, 86, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [775, 442, 106, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [301, 452, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [204, 432, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [872, 432, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [204, 442, 106, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [87, 422, 126, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [872, 422, 126, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [484, 530, 5, 23]),
        pygame.draw.rect(screen, (0, 0, 0), [484, 22, 5, 23]),
        pygame.draw.rect(screen, (0, 0, 0), [596, 530, 5, 23]),
        pygame.draw.rect(screen, (0, 0, 0), [596, 22, 5, 23]),
        pygame.draw.rect(screen, (0, 0, 0), [969, 432, 5, 65]),
        pygame.draw.rect(screen, (0, 0, 0), [100, 432, 5, 65]),
        pygame.draw.rect(screen, (0, 0, 0), [224, 444, 5, 53]),
        pygame.draw.rect(screen, (0, 0, 0), [854, 444, 5, 53]),
        pygame.draw.rect(screen, (0, 0, 0), [756, 463, 5, 34]),
        pygame.draw.rect(screen, (0, 0, 0), [324, 463, 5, 34]),
        pygame.draw.rect(screen, (0, 0, 0), [231, 485, 70, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [782, 485, 70, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [107, 485, 91, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [875, 485, 91, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [47, 25, 9, 526]),
        pygame.draw.rect(screen, (0, 0, 0), [108, 63, 5, 332]),
        pygame.draw.rect(screen, (0, 0, 0), [98, 43, 890, 11]),
        pygame.draw.rect(screen, (0, 0, 0), [982, 55, 5, 340]),
        pygame.draw.rect(screen, (0, 0, 0), [107, 56, 871, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [1054, 0, 26, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [1027, 25, 9, 526]),
        pygame.draw.rect(screen, (0, 0, 0), [182, 365, 722, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [973, 63, 5, 332]),
        pygame.draw.rect(screen, (0, 0, 0), [853, 63, 5, 286]),
        pygame.draw.rect(screen, (0, 0, 0), [225, 63, 5, 286]),
        pygame.draw.rect(screen, (0, 0, 0), [323, 63, 5, 202]),
        pygame.draw.rect(screen, (0, 0, 0), [471, 329, 139, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [453, 502, 46, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [499, 63, 5, 228]),
        pygame.draw.rect(screen, (0, 0, 0), [551, 61, 5, 207]),
        pygame.draw.rect(screen, (0, 0, 0), [530, 61, 5, 207]),
        pygame.draw.rect(screen, (0, 0, 0), [548, 268, 8, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [530, 268, 8, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [547, 268, 5, 39]),
        pygame.draw.rect(screen, (0, 0, 0), [534, 268, 5, 39]),
        pygame.draw.rect(screen, (0, 0, 0), [582, 63, 5, 228]),
        pygame.draw.rect(screen, (0, 0, 0), [108, 405, 74, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [116, 82, 106, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [861, 82, 109, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [763, 70, 88, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [233, 70, 88, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [589, 63, 163, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [471, 329, 138, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [471, 346, 138, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [632, 492, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [471, 330, 9, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [601, 330, 9, 21]),
        pygame.draw.rect(screen, (0, 0, 0), [482, 335, 117, 13]),
        pygame.draw.rect(screen, (0, 0, 0), [99, 55, 5, 340]),
        pygame.draw.rect(screen, (0, 0, 0), [90, 28, 5, 367]),
        pygame.draw.rect(screen, (0, 0, 0), [330, 63, 167, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [755, 63, 5, 202]),
        pygame.draw.rect(screen, (0, 0, 0), [903, 405, 74, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [973, 390, 22, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [91, 390, 22, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [991, 28, 5, 367]),
        pygame.draw.rect(screen, (0, 0, 0), [156, 384, 55, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [873, 384, 55, 5])
]

self.draw =  [
        pygame.draw.rect(screen, (47, 237, 237), [29, 25, 18, 526]),
        pygame.draw.rect(screen, (0, 0, 0), [98, 33, 386, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [601, 33, 387, 10]),
        pygame.draw.rect(screen, (47, 237, 237), [100, 42, 386, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [599, 42, 386, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [1036, 25, 18, 526])
]

self.win_zones =  [
        pygame.draw.rect(screen, (47, 237, 237), [499, 533, 87, 18]),
        pygame.draw.rect(screen, (47, 237, 237), [590, 533, 5, 18]),
        pygame.draw.rect(screen, (47, 237, 237), [590, 25, 5, 18]),
        pygame.draw.rect(screen, (47, 237, 237), [490, 25, 5, 18]),
        pygame.draw.rect(screen, (47, 237, 237), [462, 512, 28, 10]),
        pygame.draw.rect(screen, (47, 237, 237), [595, 512, 28, 10]),
        pygame.draw.rect(screen, (47, 237, 237), [490, 533, 5, 18]),
        pygame.draw.rect(screen, (47, 237, 237), [107, 433, 5, 49]),
        pygame.draw.rect(screen, (47, 237, 237), [960, 433, 5, 49]),
        pygame.draw.rect(screen, (47, 237, 237), [846, 453, 5, 30]),
        pygame.draw.rect(screen, (47, 237, 237), [231, 453, 5, 30]),
        pygame.draw.rect(screen, (47, 237, 237), [499, 25, 87, 18]),
        pygame.draw.rect(screen, (47, 237, 237), [535, 61, 16, 207]),
        pygame.draw.rect(screen, (47, 237, 237), [538, 266, 10, 63])
]

=================
